Found,JINA_ID,Query_ID,RA_input,DEC_input,MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,FLUX_U,FLUX_B,FLUX_V,FLUX_R,FLUX_I,FLUX_J,FLUX_H,FLUX_K,OTYPE,SP_TYPE,RA_2,DEC_2,PMRA,PMDEC,PLX_VALUE,RV_VALUE,SCRIPT_NUMBER_ID
True,,HE 0336+0113,,,HE 0336+0113,03 38 52.9026,+01 23 07.778,14.0,14.0,0.0305,0.026,90.0,A,O,2020yCat.1350....0G,,15.807,14.941,14.98,,13.556,13.18,13.169,ChemPec*,CEMP-s,03 38 52.9026,+01 23 07.778,101.55,-31.062,1.2146,66.6,1.0
True,,HE 0336-3829,,,HE 0336-3829,03 38 31.7807,-38 20 14.082,14.0,14.0,0.0316,0.0378,90.0,A,O,2020yCat.1350....0G,,17.19,16.818,16.494,16.123,15.691,15.546,15.391,ChemPec*,,03 38 31.7807,-38 20 14.082,10.657,-4.273,0.2069,-109.1,1.0
True,,HE 0337-5127,,,HE 0337-5127,03 39 13.1258,-51 18 16.317,14.0,14.0,0.0196,0.0221,90.0,A,O,2020yCat.1350....0G,,16.315,15.759,15.361,14.933,14.363,13.922,13.883,ChemPec*,,03 39 13.1258,-51 18 16.317,6.695,0.126,0.1578,75.4,1.0
True,,HE 0338-3945,,,HE 0338-3945,03 39 55.0068,-39 35 42.902,14.0,14.0,0.0159,0.0185,90.0,A,O,2020yCat.1350....0G,,15.753,15.333,15.098,14.787,14.403,14.114,14.084,ChemPec*,CEMP-r/s,03 39 55.0068,-39 35 42.902,13.992,-5.421,0.651,177.7,1.0
True,,HE 0340-5355,,,HE 0340-5355,03 41 34.5669,-53 46 18.053,14.0,14.0,0.0175,0.0211,90.0,A,O,2020yCat.1350....0G,,16.027,15.249,14.768,14.278,13.683,13.183,13.105,ChemPec*,,03 41 34.5669,-53 46 18.053,-0.183,-1.762,0.0405,317.5,1.0
True,,HE 0344-0243,,,HE 0344-0243,03 46 50.0746,-02 34 13.338,14.0,14.0,0.0214,0.0169,90.0,A,O,2020yCat.1350....0G,,15.986,15.239,15.189,,13.495,13.042,12.93,ChemPec*,,03 46 50.0746,-02 34 13.338,0.614,-1.153,0.066,-110.5,1.0
True,,HE 0347-1819,,,HE 0347-1819,03 49 18.3713,-18 10 40.587,14.0,14.0,0.024,0.0212,90.0,A,O,2020yCat.1350....0G,,,15.592,,14.719,14.28,13.836,13.653,ChemPec*,,03 49 18.3713,-18 10 40.587,18.921,-51.307,1.4263,-4.8,1.0
True,,HE 0349-0045,,,HE 0349-0045,03 51 46.3118,-00 36 52.848,14.0,14.0,0.0138,0.0117,90.0,A,O,2020yCat.1350....0G,,15.061,14.178,14.053,,12.288,11.737,11.648,ChemPec*,,03 51 46.3118,-00 36 52.848,10.859,-2.851,0.1317,-56.72,1.0
True,,HE 0353-6024,,,HE 0353-6024,03 53 59.3229,-60 15 15.437,14.0,14.0,0.0362,0.0357,90.0,A,O,2020yCat.1350....0G,,17.137,16.561,16.133,15.736,15.135,14.75,14.531,ChemPec*,,03 53 59.3229,-60 15 15.437,2.983,-0.482,0.1142,178.8,1.0
True,,HE 0400-2917,,,HE 0400-2917,04 02 06.3501,-29 08 47.967,14.0,14.0,0.0087,0.0098,90.0,A,O,2020yCat.1350....0G,,14.467,13.786,13.348,12.883,12.364,11.916,11.836,ChemPec*,,04 02 06.3501,-29 08 47.967,9.538,-0.049,0.1911,296.8,1.0
True,,HE 0401-0138,,,HE 0401-0138,04 03 49.8786,-01 30 02.448,14.0,14.0,0.0126,0.0106,90.0,A,O,2020yCat.1350....0G,,14.719,13.844,13.284,12.704,11.946,11.462,11.3,ChemPec*,,04 03 49.8786,-01 30 02.448,7.376,-4.545,0.1704,137.4,1.0
True,,HE 0401-3835,,,HE 0401-3835,04 03 14.8988,-38 27 39.683,14.0,14.0,0.027,0.0316,90.0,A,O,2020yCat.1350....0G,,16.92,16.525,,,15.06,14.539,14.554,ChemPec*,CEMP-no,04 03 14.8988,-38 27 39.683,5.547,2.826,0.1318,347.5,1.0
True,,HE 0411-5725,,,HE 0411-5725,04 12 05.1903,-57 17 59.420,14.0,14.0,0.0221,0.0239,90.0,A,O,2020yCat.1350....0G,,16.524,15.753,15.774,,14.214,13.74,13.66,ChemPec*,,04 12 05.1903,-57 17 59.420,3.198,0.04,0.0403,286.1,1.0
True,,HE 0414-0343,,,HE 0414-0343,04 17 16.4631,-03 36 31.388,14.0,14.0,0.0114,0.0074,90.0,A,O,2020yCat.1350....0G,,12.23,11.04,,,9.193,8.674,8.51,SB*,CEMP-r/s,04 17 16.4631,-03 36 31.388,6.718,-12.251,0.2285,15.51,1.0
True,,HE 0417-0821,,,HE 0417-0821,04 19 31.5142,-08 14 19.444,14.0,14.0,0.0174,0.014,90.0,A,O,2020yCat.1350....0G,,15.45,14.813,14.422,14.038,13.432,13.125,12.997,ChemPec*,,04 19 31.5142,-08 14 19.444,26.18,-62.913,1.7308,-8.5,1.0
True,,HE 0420+0123a,,,HE 0420+0123a,04 23 14.5447,+01 30 48.301,14.0,14.0,0.0162,0.01,90.0,A,O,2020yCat.1350....0G,,12.262,11.483,10.688,10.171,9.622,9.171,9.016,ChemPec*,CEMP-no,04 23 14.5447,+01 30 48.301,33.291,-21.462,0.8687,-55.52,1.0
True,,HE 0430-4404,,,HE 0430-4404,04 31 38.1101,-43 57 48.707,14.0,14.0,0.028,0.0273,90.0,A,O,2020yCat.1350....0G,,,15.724,,15.166,14.784,14.629,14.42,ChemPec*,CEMP-s,04 31 38.1101,-43 57 48.707,-0.193,-12.532,0.6373,201.5,1.0
True,,HE 0430-4901,,,HE 0430-4901,04 31 31.1369,-48 54 41.518,14.0,14.0,0.0129,0.014,90.0,A,O,2020yCat.1350....0G,,,14.572,,13.77,13.309,12.883,12.811,ChemPec*,CEMP-s,04 31 31.1369,-48 54 41.518,7.322,4.774,0.4042,208.7,1.0
True,,HE 0432-0923,,,HE 0432-0923,04 34 25.6711,-09 16 50.513,14.0,14.0,0.0178,0.0132,90.0,A,O,2020yCat.1350....0G,,,15.165,,14.14,13.527,13.045,12.973,ChemPec*,,04 34 25.6711,-09 16 50.513,4.154,-2.511,0.1092,-66.5,1.0
True,,HE 0432-1005a,,,HE 0432-1005,04 35 01.3223,-09 59 36.363,14.0,14.0,0.0107,0.0076,90.0,A,O,2020yCat.1350....0G,,13.865,12.973,12.842,11.926,11.15,10.664,10.564,ChemPec*,CEMP-no,04 35 01.3223,-09 59 36.363,8.506,-7.165,0.2133,197.53,1.0
True,,HE 0436-4008,,,HE 0436-4008,04 38 11.1244,-40 03 01.731,14.0,14.0,0.0195,0.0209,90.0,A,O,2020yCat.1350....0G,,16.154,15.605,15.196,14.757,14.211,13.847,13.854,ChemPec*,,04 38 11.1244,-40 03 01.731,2.239,-6.411,0.2062,185.7,1.0
True,,HE 0441-0652,,,HE 0441-0652,04 43 29.8848,-06 46 53.520,14.0,14.0,0.0141,0.0102,90.0,A,O,2020yCat.1350....0G,,15.25,14.228,13.678,13.106,12.354,11.828,11.706,ChemPec*,CEMP-s,04 43 29.8848,-06 46 53.520,3.718,-4.401,0.1051,,1.0
True,,HE 0441-4343,,,HE 0441-4343,04 43 20.4304,-43 38 20.514,14.0,14.0,0.0178,0.0213,90.0,A,O,2020yCat.1350....0G,,,15.559,,14.835,14.294,13.917,13.921,ChemPec*,,04 43 20.4304,-43 38 20.514,1.763,-5.208,0.2848,165.0,1.0
True,,HE 0442-1234,,,HE 0442-1234,04 44 51.7052,-12 28 45.533,14.0,14.0,0.0098,0.0089,90.0,A,O,2020yCat.1350....0G,,,12.914,,11.672,10.682,10.116,9.962,ChemPec*,,04 44 51.7052,-12 28 45.533,7.879,-11.875,0.1742,231.8,1.0
True,,HE 0445-2339,,,HE 0445-2339,04 47 07.0000,-23 34 13.772,14.0,14.0,0.0071,0.0107,90.0,A,O,2020yCat.1350....0G,,14.727,14.057,13.728,,12.517,12.099,12.015,ChemPec*,,04 47 07.0000,-23 34 13.772,-0.35,-6.893,0.1106,-21.2,1.0
True,,HE 0447-1858,,,HE 0447-1858,04 49 41.4770,-18 53 19.101,14.0,14.0,0.0085,0.0085,90.0,A,O,2020yCat.1350....0G,,14.393,13.778,13.753,,12.412,12.054,12.01,ChemPec*,,04 49 41.4770,-18 53 19.101,19.775,2.33,0.648,119.937149,1.0
True,,HE 0450-4705,,,HE 0450-4705,04 51 33.5653,-47 00 03.814,14.0,14.0,0.0128,0.0139,90.0,A,O,2020yCat.1350....0G,,14.892,14.334,13.962,13.531,13.032,12.684,12.545,ChemPec*,CEMP-no,04 51 33.5653,-47 00 03.814,19.848,-27.449,0.4324,-6.3,1.0
True,,HE 0454-4758,,,HE 0454-4758,04 55 26.7156,-47 53 41.752,14.0,14.0,0.0094,0.0098,90.0,A,O,2020yCat.1350....0G,,,13.481,,12.704,12.123,11.763,11.671,RGB*,,04 55 26.7156,-47 53 41.752,22.107,28.71,0.589,240.2,1.0
True,,HE 0501-5139,,,HE 0501-5139,05 02 48.2100,-51 35 36.308,14.0,14.0,0.029,0.0291,90.0,A,O,2020yCat.1350....0G,,16.573,16.094,15.778,15.475,15.034,14.595,14.598,ChemPec*,,05 02 48.2100,-51 35 36.308,3.412,1.635,0.2203,199.3,1.0
True,,HE 0501-5644,,,HE 0501-5644,05 02 35.2746,-56 40 20.912,14.0,14.0,0.023,0.0232,90.0,A,O,2020yCat.1350....0G,,16.171,15.475,15.005,14.557,13.95,13.524,13.414,ChemPec*,,05 02 35.2746,-56 40 20.912,0.273,-2.154,0.0749,70.8,1.0
True,,HE 0512-3835,,,HE 0512-3835,05 13 59.4990,-38 31 54.560,14.0,14.0,0.0147,0.0168,90.0,A,O,2020yCat.1350....0G,,,15.116,,14.156,13.491,12.986,12.928,ChemPec*,,05 13 59.4990,-38 31 54.560,3.023,-0.91,0.0555,276.2,1.0
True,,HE 0513-4557,,,HE 0513-4557,05 15 12.2122,-45 54 10.460,14.0,14.0,0.0229,0.0253,90.0,A,O,2020yCat.1350....0G,,16.279,15.7,15.428,15.045,14.554,14.198,13.997,ChemPec*,,05 15 12.2122,-45 54 10.460,17.532,-20.142,0.2776,51.2,1.0
True,,HE 0516-3820,,,HE 0516-3820,05 18 12.9204,-38 17 32.704,14.0,14.0,0.0107,0.0128,90.0,A,O,2020yCat.1350....0G,,,14.377,,13.538,12.937,12.507,12.469,ChemPec*,,05 18 12.9204,-38 17 32.704,3.815,-0.436,0.3338,153.5,1.0
True,,HE 0517-1952,,,HE 0517-1952,05 19 18.7741,-19 49 13.092,14.0,14.0,0.0111,0.013,90.0,A,O,2020yCat.1350....0G,,15.261,14.631,14.217,13.768,13.28,12.845,12.759,ChemPec*,,05 19 18.7741,-19 49 13.092,5.006,-0.593,0.1005,42.2,1.0
True,,HE 0519-5525,,,HE 0519-5525,05 19 59.1518,-55 22 41.811,14.0,14.0,0.0169,0.0181,90.0,A,O,2020yCat.1350....0G,,15.57,15.0,,14.284,13.798,13.403,13.375,ChemPec*,,05 19 59.1518,-55 22 41.811,6.882,8.64,0.4208,377.4,1.0
True,,HE 0520-1748,,,HE 0520-1748,05 22 25.8629,-17 46 06.877,14.0,14.0,0.0183,0.0201,90.0,A,O,2020yCat.1350....0G,,16.068,15.403,14.981,14.521,14.02,13.601,13.534,ChemPec*,,05 22 25.8629,-17 46 06.877,6.328,-14.051,0.2953,1.3,1.0
True,,HE 0524-2055,,,HE 0524-2055,05 27 04.4443,-20 52 42.096,14.0,14.0,0.0072,0.0096,90.0,A,O,2020yCat.1350....0G,,,14.013,,12.937,12.256,11.747,11.623,ChemPec*,,05 27 04.4443,-20 52 42.096,1.327,-0.462,0.0956,255.3,1.0
True,,HE 0533-5340,,,HE 0533-5340,05 34 54.1290,-53 38 23.979,14.0,14.0,0.0184,0.0211,90.0,A,O,2020yCat.1350....0G,,15.937,15.151,14.977,,13.416,12.894,12.811,ChemPec*,,05 34 54.1290,-53 38 23.979,6.025,2.756,0.0621,149.9,1.0
True,,HE 0534-4615,,,HE 0534-4615,05 35 52.9449,-46 13 35.975,14.0,14.0,0.0158,0.0171,90.0,A,O,2020yCat.1350....0G,,,15.056,,14.317,13.753,13.364,13.262,ChemPec*,,05 35 52.9449,-46 13 35.975,7.365,14.278,0.4413,280.4,1.0
True,,HE 0547-4539,,,HE 0547-4539,05 49 13.7845,-45 39 04.087,14.0,14.0,0.0084,0.0085,90.0,A,O,2020yCat.1350....0G,,,12.909,,12.0,11.337,10.883,10.799,ChemPec*,,05 49 13.7845,-45 39 04.087,9.817,8.61,0.4822,491.06,1.0
True,,HE 0557-4840,,,HE 0557-4840,05 58 39.2660,-48 39 56.890,14.0,14.0,0.02,0.0203,90.0,A,O,2020yCat.1350....0G,,16.144,15.466,15.336,,13.792,13.304,13.194,ChemPec*,CEMP-no,05 58 39.2660,-48 39 56.890,0.745,0.709,0.0766,211.9,1.0
True,,HE 0858-0016,,,HE 0858-0016,09 01 32.3652,-00 28 01.980,14.0,14.0,0.0204,0.0116,90.0,A,O,2020yCat.1350....0G,,,14.722,,13.504,12.769,12.208,12.07,ChemPec*,,09 01 32.3652,-00 28 01.980,-0.246,-2.07,0.0328,51.0,1.0
True,,HE 0926-0508,,,HE 0926-0508,09 28 55.3529,-05 21 40.492,14.0,14.0,0.0466,0.0427,90.0,A,O,2020yCat.1350....0G,12.41,12.34,12.194,11.895,11.617,11.279,11.023,10.948,ChemPec*,,09 28 55.3529,-05 21 40.492,-3.979,-74.399,2.1897,191.676045,1.0
True,,HE 0926-0546,,,HE 0926-0546,09 29 27.9598,-05 59 43.433,14.0,14.0,0.0167,0.0186,90.0,A,O,2020yCat.1350....0G,,14.983,14.265,14.169,,12.66,12.194,12.159,ChemPec*,,09 29 27.9598,-05 59 43.433,6.624,-0.792,0.1201,153.8370056,1.0
True,,HE 0938+0114,,,Ross  889,09 40 43.2053,+01 00 29.511,14.0,14.0,0.0168,0.013,90.0,A,O,2020yCat.1350....0G,,,,10.39,,9.553,9.314,9.264,ChemPec*,sdA4,09 40 43.2053,+01 00 29.511,147.98,-505.493,5.5547,-56.68,1.0
True,,HE 0951-1152,,,HE 0951-1152,09 54 17.3358,-12 06 15.254,14.0,14.0,0.0319,0.0432,90.0,A,O,2020yCat.1350....0G,,16.359,15.672,15.239,14.789,14.248,13.895,13.754,ChemPec*,,09 54 17.3358,-12 06 15.254,-27.838,-26.489,1.5002,353.9,1.0
True,,HE 1005-1439,,,2MASS J10075239-1454209,10 07 52.3942,-14 54 20.983,14.0,14.0,0.0121,0.0114,90.0,A,O,2020yCat.1350....0G,,14.44,13.524,13.054,12.515,12.24,11.754,11.696,ChemPec*,CEMP-s,10 07 52.3942,-14 54 20.983,8.846,-20.999,0.2794,81.186892,1.0
True,,HE 1006-2218,,,HE 1006-2218,10 09 00.6927,-22 33 30.002,14.0,14.0,0.0153,0.0141,90.0,A,O,2020yCat.1350....0G,,,13.773,,13.197,12.916,12.713,12.634,ChemPec*,,10 09 00.6927,-22 33 30.002,-24.374,-27.448,1.0772,-19.6,1.0
True,,HE 1012-1540,,,HE 1012-1540,10 14 53.4753,-15 55 53.172,14.0,14.0,0.0157,0.0145,90.0,A,O,2020yCat.1350....0G,,14.721,14.043,14.034,,12.703,12.357,12.323,ChemPec*,CEMP-no,10 14 53.4753,-15 55 53.172,-102.194,28.166,2.5456,219.88,1.0
True,,HE 1015-0027,,,HE 1015-0027,10 17 35.7028,-00 42 24.303,14.0,14.0,0.0333,0.0352,90.0,A,O,2020yCat.1350....0G,,15.621,15.342,15.051,14.701,14.365,14.106,14.104,ChemPec*,,10 17 35.7028,-00 42 24.303,13.893,-37.21,0.5301,96.8,1.0
True,,HE 1031-0020,,,HE 1031-0020,10 34 24.2082,-00 36 08.378,14.0,14.0,0.0191,0.0187,90.0,A,O,2020yCat.1350....0G,,15.337,14.321,14.263,,12.632,12.183,12.091,ChemPec*,CEMP-s,10 34 24.2082,-00 36 08.378,1.493,-13.09,0.2021,66.36,1.0
True,,HE 1044-2509,,,HE 1044-2509,10 47 16.4778,-25 25 18.271,14.0,14.0,0.0153,0.0162,90.0,A,O,2020yCat.1350....0G,,15.011,14.345,13.877,13.399,12.799,12.372,12.281,ChemPec*,,10 47 16.4778,-25 25 18.271,3.441,-7.298,0.2517,386.7,1.0
True,,HE 1045+0226,,,HE 1045+0226,10 48 03.4066,+02 10 47.831,14.0,14.0,0.0154,0.0163,90.0,A,O,2020yCat.1350....0G,,15.197,14.183,14.063,,12.5,11.997,11.911,ChemPec*,CEMP-s,10 48 03.4066,+02 10 47.831,-5.593,-5.457,0.1329,135.04,1.0
True,,HE 1052-2548,,,HE 1052-2548,10 55 20.5362,-26 04 48.041,14.0,14.0,0.0133,0.0135,90.0,A,O,2020yCat.1350....0G,,13.492,13.188,12.906,12.541,12.158,11.923,11.874,ChemPec*,,10 55 20.5362,-26 04 48.041,-25.911,-32.691,1.4808,230.4,1.0
True,,HE 1054-0059,,,HE 1054-0059,10 56 47.7591,-01 15 29.494,14.0,14.0,0.0208,0.017,90.0,A,O,2020yCat.1350....0G,,,14.327,13.76,13.185,12.471,11.907,11.792,ChemPec*,,10 56 47.7591,-01 15 29.494,-1.593,-2.139,0.0361,236.3996,1.0
True,,HE 1059-0118,,,HE 1059-0118,11 02 03.3825,-01 34 14.598,14.0,14.0,0.04,0.0308,90.0,A,O,2020yCat.1350....0G,,,15.806,,15.022,14.635,14.295,14.219,ChemPec*,,11 02 03.3825,-01 34 14.598,-15.255,-13.518,1.0299,296.6,1.0
True,,HE 1100-0137,,,HE 1100-0137,11 02 55.5270,-01 53 40.948,14.0,14.0,0.0379,0.0293,90.0,A,O,2020yCat.1350....0G,,16.113,15.78,15.483,15.151,14.829,14.61,14.6,ChemPec*,,11 02 55.5270,-01 53 40.948,-20.825,-14.468,0.5318,318.1,1.0
True,,HE 1105+0027,,,HE 1105+0027,11 07 49.5058,+00 11 38.346,14.0,14.0,0.0339,0.0254,90.0,A,O,2020yCat.1350....0G,,16.038,15.646,15.358,15.018,14.683,14.46,14.168,ChemPec*,CEMP-s,11 07 49.5058,+00 11 38.346,-11.801,-3.471,0.3163,77.0,1.0
True,,HE 1111-3026,,,HE 1111-3026,11 13 44.9578,-30 42 48.978,14.0,14.0,0.0137,0.014,90.0,A,O,2020yCat.1350....0G,,15.531,14.545,14.382,,12.869,12.409,12.307,ChemPec*,CEMP-s,11 13 44.9578,-30 42 48.978,-9.833,-1.739,0.1492,212.33,1.0
True,,HE 1116-0634,,,TYC 4928-1438-1,11 18 35.8831,-06 50 45.020,14.0,14.0,0.0197,0.0162,90.0,A,O,2020yCat.1350....0G,,12.577,11.606,10.822,10.099,9.675,9.11,9.005,ChemPec*,CEMP-no,11 18 35.8831,-06 50 45.020,-3.12,0.381,0.203,115.7,1.0
True,,HE 1120-0153,,,HE 1120-0153,11 22 43.3920,-02 09 36.696,14.0,14.0,0.0406,0.0305,90.0,A,O,2020yCat.1350....0G,11.998,12.21,11.789,11.29,11.036,10.757,10.493,10.473,ChemPec*,CEMP,11 22 43.3920,-02 09 36.696,101.456,-109.557,1.9659,256.48,1.0
True,,HE 1122-1429,,,HE 1122-1429,11 25 06.6895,-14 46 04.213,14.0,14.0,0.0322,0.0317,90.0,A,O,2020yCat.1350....0G,,16.414,16.097,15.798,15.417,15.23,14.986,15.114,ChemPec*,,11 25 06.6895,-14 46 04.213,-13.526,-7.859,0.357,152.0,1.0
True,,HE 1124-2335,,,HE 1124-2335,11 27 26.9490,-23 52 05.593,14.0,14.0,0.0176,0.0142,90.0,A,O,2020yCat.1350....0G,,,14.634,,13.721,13.127,12.728,12.548,RGB*,CEMP-no,11 27 26.9490,-23 52 05.593,-8.461,-3.222,0.2141,181.5,1.0
True,,HE 1126-1735,,,HE 1126-1735,11 28 51.3986,-17 51 42.823,14.0,14.0,0.0287,0.0254,90.0,A,O,2020yCat.1350....0G,,,15.965,,15.232,14.855,14.482,14.573,ChemPec*,,11 28 51.3986,-17 51 42.823,-11.979,2.774,0.2429,281.9,1.0
True,,HE 1127-1143,,,HE 1127-1143,11 29 50.6275,-12 00 12.581,14.0,14.0,0.0363,0.0289,90.0,A,O,2020yCat.1350....0G,,,15.885,15.434,15.002,14.471,14.033,14.044,ChemPec*,,11 29 50.6275,-12 00 12.581,0.221,-4.723,0.0763,228.5,1.0
True,,HE 1128-0823,,,HE 1128-0823,11 30 44.3415,-08 39 54.806,14.0,14.0,0.0302,0.0204,90.0,A,O,2020yCat.1350....0G,,15.562,15.23,14.913,14.551,14.201,13.845,13.779,ChemPec*,,11 30 44.3415,-08 39 54.806,-22.4,-3.447,0.4144,175.306,1.0
True,,HE 1131+0141,,,HE 1131+0141,11 34 32.1334,+01 24 41.762,14.0,14.0,0.0442,0.0358,90.0,A,O,2020yCat.1350....0G,,,16.101,,15.254,14.803,14.273,14.304,ChemPec*,,11 34 32.1334,+01 24 41.762,-7.3,-6.181,0.1068,267.7,1.0
True,,HE 1132+0125,,,HE 1132+0125,11 34 46.7089,+01 09 01.179,14.0,14.0,0.044,0.0368,90.0,A,O,2020yCat.1350....0G,,16.198,15.806,15.482,15.139,14.726,14.404,14.323,ChemPec*,A0,11 34 46.7089,+01 09 01.179,-2.832,-46.759,0.5786,100.4721,1.0
True,,HE 1132+0204,,,HE 1132+0204,11 34 51.0067,+01 47 27.921,14.0,14.0,0.0227,0.017,90.0,A,O,2020yCat.1350....0G,,15.319,14.665,14.214,13.754,13.23,12.778,12.69,ChemPec*,,11 34 51.0067,+01 47 27.921,-7.74,-6.086,0.1453,241.46,1.0
True,,HE 1133-1641,,,HE 1133-1641,11 36 01.9848,-16 57 56.310,14.0,14.0,0.0353,0.0265,90.0,A,O,2020yCat.1350....0G,,16.638,16.142,15.997,,15.195,14.945,14.943,ChemPec*,,11 36 01.9848,-16 57 56.310,-0.251,-4.125,0.3569,170.8,1.0
True,,HE 1135+0139,,,HE 1135+0139,11 38 09.8529,+01 22 44.044,14.0,14.0,0.0364,0.0319,90.0,A,O,2020yCat.1350....0G,,16.322,15.829,15.484,15.084,14.665,14.272,14.141,ChemPec*,CEMP-s,11 38 09.8529,+01 22 44.044,0.093,-3.616,0.06,11.0,1.0
True,,HE 1135-0344,,,HE 1135-0344,11 38 21.0456,-04 01 24.134,14.0,14.0,0.0397,0.0303,90.0,A,O,2020yCat.1350....0G,,16.259,15.923,15.685,15.347,15.014,14.772,14.879,ChemPec*,CEMP-no,11 38 21.0456,-04 01 24.134,-17.909,-16.708,0.3242,-167.4,1.0
True,,HE 1141-0610,,,HE 1141-0610,11 44 22.5608,-06 26 58.775,14.0,14.0,0.0342,0.02,90.0,A,O,2020yCat.1350....0G,,14.062,13.759,13.85,,12.929,12.762,12.625,ChemPec*,,11 44 22.5608,-06 26 58.775,-24.921,-9.136,0.7679,91.79,1.0
True,,HE 1144-1349,,,BD-13  3442,11 46 50.6525,-14 06 43.458,14.0,14.0,0.0224,0.0161,90.0,A,O,2020yCat.1350....0G,,10.662,10.274,,,9.293,9.034,9.018,ChemPec*,CEMP,11 46 50.6525,-14 06 43.458,25.804,-196.237,4.7032,116.32,1.0
True,,HE 1148-0037,,,HE 1148-0037a,11 50 34.7028,-00 53 40.871,14.0,14.0,0.0707,0.0453,90.0,A,O,2020yCat.1350....0G,,16.6,16.5,,,16.471,,,HorBranch*,,11 50 34.7028,-00 53 40.871,-2.414,-1.606,,,1.0
True,,HE 1148-0037,,,HE 1148-0037b,11 51 14.9726,-00 54 11.335,14.0,14.0,0.0164,0.0115,90.0,A,O,2020yCat.1350....0G,13.847,14.018,13.614,13.297,12.946,12.61,12.318,12.272,SB*,CEMP-no,11 51 14.9726,-00 54 11.335,-51.282,-47.994,0.7,-33.0,1.0
True,,HE 1150-0428,,,HE 1150-0428,11 53 06.6090,-04 45 03.485,14.0,14.0,0.0231,0.0149,90.0,A,O,2020yCat.1350....0G,,15.771,15.007,14.905,,13.381,12.977,12.95,ChemPec*,CEMP-no,11 53 06.6090,-04 45 03.485,-0.432,-10.57,0.1206,46.6,1.0
True,,HE 1157-0518,,,HE 1157-0518,12 00 18.0605,-05 34 43.117,14.0,14.0,0.0218,0.0163,90.0,A,O,2020yCat.1350....0G,,16.273,15.12,14.635,14.128,13.418,12.917,12.846,ChemPec*,CEMP-s,12 00 18.0605,-05 34 43.117,-5.586,-5.721,0.0687,,1.0
True,,HE 1159-0525,,,HE 1159-0525,12 02 26.8831,-05 41 54.366,14.0,14.0,0.0209,0.0167,90.0,A,O,2020yCat.1350....0G,,16.079,15.105,15.072,,13.537,13.075,13.001,ChemPec*,CEMP-s,12 02 26.8831,-05 41 54.366,-4.511,-9.908,0.1323,79.9,1.0
True,,HE 1201-1512,,,HE 1201-1512,12 03 37.0449,-15 29 33.236,14.0,14.0,0.0145,0.0129,90.0,A,O,2020yCat.1350....0G,,14.2,,,,12.612,12.305,12.255,ChemPec*,CEMP-no,12 03 37.0449,-15 29 33.236,-9.752,-69.356,2.2341,237.2,1.0
True,,HE 1207-2031,,,HE 1207-2031,12 09 50.8565,-20 47 43.782,14.0,14.0,0.0359,0.036,90.0,A,O,2020yCat.1350....0G,,16.421,16.157,15.858,15.543,15.298,14.991,15.074,ChemPec*,,12 09 50.8565,-20 47 43.782,9.205,-19.631,0.3452,113.3,1.0
True,,HE 1208-0040,,,Ross  453,12 10 55.7733,+00 23 54.332,14.0,14.0,0.0176,0.0143,90.0,A,O,2020yCat.1350....0G,,11.53,,10.9,,10.032,9.807,9.74,ChemPec*,F2,12 10 55.7733,+00 23 54.332,-53.527,-435.415,5.6194,99.0,1.0
True,,HE 1210+0048,,,HE 1210+0048,12 13 27.8452,+00 32 11.303,14.0,14.0,0.0363,0.0263,90.0,A,O,2020yCat.1350....0G,,15.999,15.72,15.443,15.088,14.814,14.435,14.388,ChemPec*,,12 13 27.8452,+00 32 11.303,-23.847,-8.816,0.5711,110.4,1.0
True,,HE 1210-1956,,,HE 1210-1956,12 12 50.8771,-20 12 58.347,14.0,14.0,0.0362,0.0329,90.0,A,O,2020yCat.1350....0G,,,16.251,,15.526,15.425,15.315,15.237,ChemPec*,,12 12 50.8771,-20 12 58.347,-3.231,-15.801,0.4052,123.3,1.0
True,,HE 1212-0127,,,HE 1212-0127,12 15 18.2546,-01 43 54.777,14.0,14.0,0.0388,0.0274,90.0,A,O,2020yCat.1350....0G,,16.586,15.814,15.329,14.836,14.184,13.714,13.633,ChemPec*,,12 15 18.2546,-01 43 54.777,-1.604,-0.371,0.0273,279.4,1.0
True,,HE 1214-1819,,,HE 1214-1819,12 17 01.5664,-18 35 54.651,14.0,14.0,0.0242,0.0224,90.0,A,O,2020yCat.1350....0G,,16.093,15.315,14.778,14.284,13.587,13.113,13.003,ChemPec*,,12 17 01.5664,-18 35 54.651,-1.321,-3.8,0.0173,180.0,1.0
True,,HE 1215+0149,,,HE 1215+0149,12 17 43.1497,+01 32 32.887,14.0,14.0,0.0439,0.0295,90.0,A,O,2020yCat.1350....0G,,16.673,16.111,15.681,15.231,14.617,14.201,14.037,ChemPec*,,12 17 43.1497,+01 32 32.887,-3.35,-10.667,0.0536,124.5,1.0
True,,HE 1217-0540,,,HE 1217-0540,12 19 53.6585,-05 57 15.802,14.0,14.0,0.023,0.0177,90.0,A,O,2020yCat.1350....0G,,15.464,14.971,14.626,14.253,13.924,13.587,13.518,ChemPec*,CEMP-no,12 19 53.6585,-05 57 15.802,-23.597,-26.409,1.2335,151.2,1.0
